cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,CS,Gauss-Newton,0.07,False,False,False,LT,-16.492,0.206,0.344,0.158
0.4,10,CS,Gauss-Newton,0.07,False,False,False,ID,-14.463,0.197,0.409,0.151
0.4,10,CS,Gauss-Newton,0.07,False,False,False,LS,-16.568,0.207,0.314,0.163
