Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,observed,FSeq,Gauss-Newton,0.01,True,False,True,LT,-11.064,0.174,0.141,0.176,0.637,0.116,0.989045846886272
2.5,closest,observed,FSeq,Gauss-Newton,0.01,True,False,True,ID,-10.985,0.166,0.144,0.175,0.662,0.106,0.989045846886272
2.5,closest,observed,FSeq,Gauss-Newton,0.01,True,False,True,LS,-10.656,0.172,0.141,0.174,0.609,0.12,0.989045846886272
