cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,CS,ROPE,0.01,False,False,False,LT,-4.336,0.2,0.075,0.165
0.2,30,closest,CS,ROPE,0.01,False,False,False,ID,-7.505,0.252,0.762,0.083
0.2,30,closest,CS,ROPE,0.01,False,False,False,LS,-5.769,0.226,0.345,0.14
