cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,Observed,CS,ROPE,0.01,False,True,True,LT,-2.006,0.152,-0.609,0.242
0.3,20,mean,Observed,CS,ROPE,0.01,False,True,True,ID,-4.031,0.194,-0.863,0.262
0.3,20,mean,Observed,CS,ROPE,0.01,False,True,True,LS,-1.526,0.14,-0.6,0.238
