cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,mean,CS,ROPE,0.01,False,False,True,LT,-18.224,0.22,-0.35,0.226
0.4,30,mean,CS,ROPE,0.01,False,False,True,ID,-15.361,0.205,-0.306,0.214
0.4,30,mean,CS,ROPE,0.01,False,False,True,LS,-17.516,0.217,-0.282,0.222
