cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,mean,FSlin,Gauss-Newton,0.01,True,False,False,LT,-6.318,0.236,-1.474,0.294
0.4,20,mean,FSlin,Gauss-Newton,0.01,True,False,False,ID,-8.658,0.272,-1.913,0.321
0.4,20,mean,FSlin,Gauss-Newton,0.01,True,False,False,LS,-6.637,0.238,-1.566,0.299
