cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,LT,-11.644,0.181,0.5,0.133
0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,ID,-11.596,0.174,0.526,0.133
0.4,30,FSeq,Gauss-Newton,0.01,False,False,False,LS,-11.454,0.18,0.47,0.139
