cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,FSlin,Gauss-Newton,0.07,False,False,True,LT,-18.937,0.229,-0.167,0.212
0.3,10,closest,FSlin,Gauss-Newton,0.07,False,False,True,ID,-18.854,0.227,-0.184,0.209
0.3,10,closest,FSlin,Gauss-Newton,0.07,False,False,True,LS,-18.87,0.228,-0.181,0.214
