cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSeq,ROPE,0.01,True,False,False,LT,-0.211,0.056,0.03,0.195
0.3,20,FSeq,ROPE,0.01,True,False,False,ID,-2.043,0.085,-0.144,0.206
0.3,20,FSeq,ROPE,0.01,True,False,False,LS,-0.239,0.056,-0.009,0.197
