cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,observed,CS,ROPE,0.01,True,False,True,LT,-4.96,0.206,-0.592,0.232
0.2,20,closest,observed,CS,ROPE,0.01,True,False,True,ID,-8.274,0.254,-1.053,0.272
0.2,20,closest,observed,CS,ROPE,0.01,True,False,True,LS,-4.937,0.202,-0.664,0.235
