cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,mean,FSlin,ROPE,0.07,True,False,True,LT,-3.556,0.185,-0.596,0.24
0.4,10,mean,FSlin,ROPE,0.07,True,False,True,ID,-5.677,0.226,-0.9,0.262
0.4,10,mean,FSlin,ROPE,0.07,True,False,True,LS,-2.588,0.164,-0.444,0.23
