cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,log-defined,FSeq,ROPE,0.07,True,True,True,LT,-18.852,0.228,-0.534,0.245
0.3,20,mean,log-defined,FSeq,ROPE,0.07,True,True,True,ID,-17.425,0.22,-0.434,0.238
0.3,20,mean,log-defined,FSeq,ROPE,0.07,True,True,True,LS,-17.97,0.223,-0.496,0.242
