cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSeq,Gauss-Newton,0.07,True,False,False,LT,-7.573,0.256,0.06,0.168
0.3,20,closest,FSeq,Gauss-Newton,0.07,True,False,False,ID,-9.683,0.29,0.876,0.061
0.3,20,closest,FSeq,Gauss-Newton,0.07,True,False,False,LS,-7.441,0.253,0.342,0.139
