cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,FSeq,ROPE,0.07,True,False,False,LT,-5.218,0.22,0.272,0.147
0.3,10,FSeq,ROPE,0.07,True,False,False,ID,-8.946,0.27,0.814,0.075
0.3,10,FSeq,ROPE,0.07,True,False,False,LS,-6.667,0.239,0.558,0.114
