cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,CS,ROPE,0.07,True,False,True,LT,-18.632,0.222,-0.716,0.258
0.3,20,closest,CS,ROPE,0.07,True,False,True,ID,-16.658,0.209,-0.595,0.248
0.3,20,closest,CS,ROPE,0.07,True,False,True,LS,-17.702,0.218,-0.672,0.255
