cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,FSlin,ROPE,0.2,False,False,False,LT,-4.317,0.202,0.178,0.156
0.2,30,FSlin,ROPE,0.2,False,False,False,ID,-7.782,0.26,0.79,0.077
0.2,30,FSlin,ROPE,0.2,False,False,False,LS,-5.468,0.224,0.508,0.121
