cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,mean,FSeq,Gauss-Newton,0.07,False,True,False,LT,-14.971,0.2,0.834,0.076
0.4,20,mean,FSeq,Gauss-Newton,0.07,False,True,False,ID,-12.62,0.185,0.949,0.041
0.4,20,mean,FSeq,Gauss-Newton,0.07,False,True,False,LS,-15.07,0.201,0.825,0.077
