cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.2,30,mean,observed,CS,Gauss-Newton,0.2,False,False,True,LT,-17.912,0.214,0.37,0.151
0.2,30,mean,observed,CS,Gauss-Newton,0.2,False,False,True,ID,-16.206,0.206,0.47,0.142
0.2,30,mean,observed,CS,Gauss-Newton,0.2,False,False,True,LS,-17.854,0.216,0.352,0.154
=======
0.2,30,mean,Observed,CS,Gauss-Newton,0.2,False,False,True,LT,-17.912,0.214,0.37,0.151
0.2,30,mean,Observed,CS,Gauss-Newton,0.2,False,False,True,ID,-16.206,0.206,0.47,0.142
0.2,30,mean,Observed,CS,Gauss-Newton,0.2,False,False,True,LS,-17.854,0.216,0.352,0.154
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
