cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,FSlin,ROPE,0.07,False,False,False,LT,-0.381,0.06,-0.027,0.205
0.4,10,closest,FSlin,ROPE,0.07,False,False,False,ID,-1.829,0.085,-0.137,0.208
0.4,10,closest,FSlin,ROPE,0.07,False,False,False,LS,-0.35,0.059,-0.059,0.206
