cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSeq,ROPE,0.07,False,False,True,LT,-2.9,0.171,-0.946,0.242
0.3,20,closest,FSeq,ROPE,0.07,False,False,True,ID,-5.288,0.224,-0.088,0.18
0.3,20,closest,FSeq,ROPE,0.07,False,False,True,LS,-2.183,0.156,-0.252,0.194
