cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,log-defined,CS,ROPE,0.2,False,False,False,LT,-3.928,0.198,-1.202,0.28
0.2,20,closest,log-defined,CS,ROPE,0.2,False,False,False,ID,-8.204,0.268,-1.848,0.33
0.2,20,closest,log-defined,CS,ROPE,0.2,False,False,False,LS,-5.758,0.228,-1.62,0.304
