Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,observed,FSlin,ROPE,0.2,True,True,False,LT,-4.968,0.215,0.185,0.143,0.182,0.152,0.0438468792571383
2.5,closest,observed,FSlin,ROPE,0.2,True,True,False,ID,-8.612,0.268,0.242,0.162,0.672,0.1,0.0438468792571383
2.5,closest,observed,FSlin,ROPE,0.2,True,True,False,LS,-6.506,0.238,0.192,0.16,0.478,0.122,0.0438468792571383
