cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,FSeq,Gauss-Newton,0.07,False,True,False,LT,-5.978,0.229,0.302,0.143
0.3,30,closest,FSeq,Gauss-Newton,0.07,False,True,False,ID,-9.27,0.274,0.998,0.007
0.3,30,closest,FSeq,Gauss-Newton,0.07,False,True,False,LS,-6.51,0.235,0.523,0.115
