cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSlin,Gauss-Newton,0.2,True,False,True,LT,-7.395,0.251,0.079,0.167
0.3,20,closest,FSlin,Gauss-Newton,0.2,True,False,True,ID,-9.479,0.284,0.858,0.063
0.3,20,closest,FSlin,Gauss-Newton,0.2,True,False,True,LS,-7.292,0.25,0.382,0.136
