Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,False,LT,-7.257,0.25,0.214,0.178,0.024,0.171,0.9839183141380924
0.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,False,ID,-9.36,0.284,0.25,0.175,0.935,0.044,0.9839183141380924
0.5,closest,observed,FSlin,Gauss-Newton,0.01,True,True,False,LS,-7.422,0.25,0.221,0.179,0.293,0.143,0.9839183141380924
