cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,mean,FSlin,ROPE,0.01,False,False,False,LT,-0.189,0.055,-0.049,0.199
0.4,20,mean,FSlin,ROPE,0.01,False,False,False,ID,-1.579,0.082,-0.147,0.209
0.4,20,mean,FSlin,ROPE,0.01,False,False,False,LS,-0.192,0.056,-0.078,0.201
