Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,mean,log,FSlin,Gauss-Newton,0.07,True,True,True,LT,-7.134,0.246,0.21,0.172,-0.084,0.181,0.981324582754984
0.5,mean,log,FSlin,Gauss-Newton,0.07,True,True,True,ID,-9.064,0.276,0.242,0.164,0.895,0.052,0.981324582754984
0.5,mean,log,FSlin,Gauss-Newton,0.07,True,True,True,LS,-6.889,0.246,0.206,0.169,0.242,0.156,0.981324582754984
