cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,FSlin,ROPE,0.01,False,True,False,LT,-4.932,0.216,0.218,0.152
0.3,10,FSlin,ROPE,0.01,False,True,False,ID,-8.431,0.264,0.726,0.088
0.3,10,FSlin,ROPE,0.01,False,True,False,LS,-6.944,0.244,0.39,0.134
