cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,mean,FSlin,ROPE,0.07,True,True,True,LT,-3.665,0.19,-0.826,0.263
0.4,30,mean,FSlin,ROPE,0.07,True,True,True,ID,-5.779,0.227,-1.062,0.282
0.4,30,mean,FSlin,ROPE,0.07,True,True,True,LS,-2.561,0.168,-0.681,0.248
