cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,FSeq,ROPE,0.07,False,False,True,LT,-3.142,0.178,-1.071,0.25
0.2,20,FSeq,ROPE,0.07,False,False,True,ID,-4.423,0.208,-0.012,0.172
0.2,20,FSeq,ROPE,0.07,False,False,True,LS,-2.353,0.16,-0.398,0.202
