Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,log,FSlin,Gauss-Newton,0.01,False,True,False,LT,-39.985,0.322,0.318,0.325,-3.875,0.424,0.6236084513364757
0.5,closest,log,FSlin,Gauss-Newton,0.01,False,True,False,ID,-39.985,0.322,0.318,0.325,-3.883,0.424,0.6236084513364757
0.5,closest,log,FSlin,Gauss-Newton,0.01,False,True,False,LS,-39.985,0.322,0.318,0.325,-3.883,0.424,0.6236084513364757
