cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,CS,ROPE,0.07,True,True,True,LT,-3.61,0.187,-0.591,0.241
0.3,10,mean,CS,ROPE,0.07,True,True,True,ID,-5.927,0.235,-0.899,0.264
0.3,10,mean,CS,ROPE,0.07,True,True,True,LS,-2.57,0.163,-0.458,0.228
