Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,mean,observed,CS,Gauss-Newton,0.01,False,True,False,LT,-21.997,0.247,0.222,0.204,-1.046,0.28,0.948076761236158
0.5,mean,observed,CS,Gauss-Newton,0.01,False,True,False,ID,-22.162,0.246,0.217,0.21,-0.975,0.28,0.948076761236158
0.5,mean,observed,CS,Gauss-Newton,0.01,False,True,False,LS,-21.96,0.248,0.222,0.206,-1.098,0.284,0.948076761236158
