cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,log-defined,FSlin,Gauss-Newton,0.01,True,False,False,LT,-8.746,0.153,0.556,0.126
0.3,20,mean,log-defined,FSlin,Gauss-Newton,0.01,True,False,False,ID,-8.085,0.15,0.545,0.126
0.3,20,mean,log-defined,FSlin,Gauss-Newton,0.01,True,False,False,LS,-8.667,0.152,0.522,0.133
