cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,observed,FSlin,ROPE,0.07,False,False,True,LT,-2.84,0.17,-0.752,0.252
0.3,10,mean,observed,FSlin,ROPE,0.07,False,False,True,ID,-4.847,0.216,-1.009,0.28
0.3,10,mean,observed,FSlin,ROPE,0.07,False,False,True,LS,-2.164,0.154,-0.684,0.244
