cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,FSeq,ROPE,0.01,True,False,True,LT,-18.544,0.228,-0.326,0.224
0.2,20,closest,FSeq,ROPE,0.01,True,False,True,ID,-16.382,0.208,-0.25,0.215
0.2,20,closest,FSeq,ROPE,0.01,True,False,True,LS,-17.728,0.223,-0.269,0.218
