cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.3,30,mean,observed,FSlin,Gauss-Newton,0.07,True,False,True,LT,-15.261,0.203,0.702,0.1
0.3,30,mean,observed,FSlin,Gauss-Newton,0.07,True,False,True,ID,-13.006,0.187,0.833,0.079
0.3,30,mean,observed,FSlin,Gauss-Newton,0.07,True,False,True,LS,-14.918,0.2,0.722,0.098
=======
0.3,30,mean,Observed,FSlin,Gauss-Newton,0.07,True,False,True,LT,-15.261,0.203,0.702,0.1
0.3,30,mean,Observed,FSlin,Gauss-Newton,0.07,True,False,True,ID,-13.006,0.187,0.833,0.079
0.3,30,mean,Observed,FSlin,Gauss-Newton,0.07,True,False,True,LS,-14.918,0.2,0.722,0.098
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
