cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,FSeq,Gauss-Newton,0.01,True,True,False,LT,-12.488,0.186,0.765,0.091
0.2,20,FSeq,Gauss-Newton,0.01,True,True,False,ID,-10.118,0.172,0.867,0.07
0.2,20,FSeq,Gauss-Newton,0.01,True,True,False,LS,-12.36,0.184,0.76,0.093
