cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,FSlin,ROPE,0.01,False,False,True,LT,-11.33,0.18,-0.4,0.22
0.2,10,FSlin,ROPE,0.01,False,False,True,ID,-11.788,0.181,-0.358,0.226
0.2,10,FSlin,ROPE,0.01,False,False,True,LS,-10.514,0.174,-0.362,0.216
