cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,FSeq,Gauss-Newton,0.07,False,True,False,LT,-14.788,0.198,0.867,0.067
0.3,30,FSeq,Gauss-Newton,0.07,False,True,False,ID,-12.612,0.183,0.994,0.014
0.3,30,FSeq,Gauss-Newton,0.07,False,True,False,LS,-14.777,0.197,0.87,0.067
