cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,mean,CS,Gauss-Newton,0.07,True,True,False,LT,-16.573,0.208,0.438,0.143
0.4,20,mean,CS,Gauss-Newton,0.07,True,True,False,ID,-14.715,0.198,0.538,0.134
0.4,20,mean,CS,Gauss-Newton,0.07,True,True,False,LS,-16.388,0.209,0.42,0.146
