cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,FSlin,ROPE,0.01,True,True,False,LT,-0.683,0.068,0.087,0.191
0.2,10,FSlin,ROPE,0.01,True,True,False,ID,-2.142,0.092,-0.042,0.198
0.2,10,FSlin,ROPE,0.01,True,True,False,LS,-0.572,0.065,0.038,0.193
