cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,closest,observed,FSlin,Gauss-Newton,0.2,True,False,True,LT,-17.558,0.214,0.47,0.137
0.4,20,closest,observed,FSlin,Gauss-Newton,0.2,True,False,True,ID,-16.349,0.21,0.538,0.134
0.4,20,closest,observed,FSlin,Gauss-Newton,0.2,True,False,True,LS,-17.442,0.213,0.476,0.136
