cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,FSlin,ROPE,0.07,True,True,False,LT,-4.811,0.21,0.163,0.157
0.4,30,FSlin,ROPE,0.07,True,True,False,ID,-8.045,0.268,0.696,0.095
0.4,30,FSlin,ROPE,0.07,True,True,False,LS,-6.263,0.234,0.48,0.126
