cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,FSeq,ROPE,0.2,False,True,True,LT,-2.983,0.176,-0.785,0.23
0.2,10,closest,FSeq,ROPE,0.2,False,True,True,ID,-5.001,0.219,0.0,0.172
0.2,10,closest,FSeq,ROPE,0.2,False,True,True,LS,-2.295,0.16,-0.138,0.184
