cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,CS,ROPE,0.07,True,True,False,LT,-4.542,0.21,0.205,0.148
0.3,20,closest,CS,ROPE,0.07,True,True,False,ID,-8.132,0.262,0.782,0.08
0.3,20,closest,CS,ROPE,0.07,True,True,False,LS,-5.998,0.232,0.528,0.116
