cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,FSlin,ROPE,0.01,True,False,True,LT,-15.439,0.207,-0.258,0.221
0.2,30,closest,FSlin,ROPE,0.01,True,False,True,ID,-14.023,0.2,-0.336,0.224
0.2,30,closest,FSlin,ROPE,0.01,True,False,True,LS,-14.732,0.202,-0.204,0.217
