cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,log-defined,FSeq,ROPE,0.2,True,True,True,LT,-19.907,0.237,-0.664,0.25
0.3,10,closest,log-defined,FSeq,ROPE,0.2,True,True,True,ID,-18.468,0.223,-0.58,0.247
0.3,10,closest,log-defined,FSeq,ROPE,0.2,True,True,True,LS,-19.08,0.232,-0.639,0.245
