cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,FSlin,Gauss-Newton,0.2,True,False,True,LT,-18.122,0.218,0.418,0.144
0.2,30,FSlin,Gauss-Newton,0.2,True,False,True,ID,-16.78,0.213,0.488,0.142
0.2,30,FSlin,Gauss-Newton,0.2,True,False,True,LS,-18.054,0.216,0.422,0.144
