Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,CS,Gauss-Newton,0.2,True,True,True,LT,-6.856,0.244,0.199,0.155,0.106,0.166,0.9569952385463484
2.5,mean,log,CS,Gauss-Newton,0.2,True,True,True,ID,-8.984,0.276,0.238,0.153,0.913,0.05,0.9569952385463484
2.5,mean,log,CS,Gauss-Newton,0.2,True,True,True,LS,-6.794,0.244,0.2,0.156,0.414,0.134,0.9569952385463484
