cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSlin,ROPE,0.01,False,False,False,LT,-0.757,0.069,-0.096,0.204
0.3,20,FSlin,ROPE,0.01,False,False,False,ID,-2.307,0.09,-0.2,0.216
0.3,20,FSlin,ROPE,0.01,False,False,False,LS,-0.728,0.069,-0.113,0.207
