cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,FSeq,Gauss-Newton,0.07,True,True,True,LT,-7.549,0.256,0.06,0.168
0.4,10,FSeq,Gauss-Newton,0.07,True,True,True,ID,-9.676,0.29,0.876,0.06
0.4,10,FSeq,Gauss-Newton,0.07,True,True,True,LS,-7.405,0.252,0.344,0.139
