cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,CS,ROPE,0.07,False,False,True,LT,-17.19,0.214,-0.325,0.227
0.3,10,CS,ROPE,0.07,False,False,True,ID,-15.796,0.211,-0.258,0.222
0.3,10,CS,ROPE,0.07,False,False,True,LS,-16.282,0.208,-0.262,0.224
