cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,FSeq,ROPE,0.01,True,False,False,LT,-1.094,0.075,-0.089,0.211
0.3,10,mean,FSeq,ROPE,0.01,True,False,False,ID,-1.854,0.085,-0.203,0.212
0.3,10,mean,FSeq,ROPE,0.01,True,False,False,LS,-1.19,0.076,-0.12,0.212
