cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,mean,FSlin,Gauss-Newton,0.07,True,True,True,LT,-6.642,0.244,-1.452,0.29
0.3,30,mean,FSlin,Gauss-Newton,0.07,True,True,True,ID,-8.917,0.274,-1.782,0.32
0.3,30,mean,FSlin,Gauss-Newton,0.07,True,True,True,LS,-6.708,0.242,-1.508,0.296
