cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.3,30,mean,observed,FSeq,ROPE,0.07,True,True,False,LT,-0.825,0.07,-0.114,0.205
0.3,30,mean,observed,FSeq,ROPE,0.07,True,True,False,ID,-2.076,0.09,-0.21,0.21
0.3,30,mean,observed,FSeq,ROPE,0.07,True,True,False,LS,-0.841,0.07,-0.138,0.208
=======
0.3,30,mean,Observed,FSeq,ROPE,0.07,True,True,False,LT,-0.825,0.07,-0.114,0.205
0.3,30,mean,Observed,FSeq,ROPE,0.07,True,True,False,ID,-2.076,0.09,-0.21,0.21
0.3,30,mean,Observed,FSeq,ROPE,0.07,True,True,False,LS,-0.841,0.07,-0.138,0.208
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
