cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,log-defined,FSeq,Gauss-Newton,0.2,False,True,False,LT,-15.49,0.2,0.843,0.074
0.3,20,closest,log-defined,FSeq,Gauss-Newton,0.2,False,True,False,ID,-13.074,0.186,0.966,0.036
0.3,20,closest,log-defined,FSeq,Gauss-Newton,0.2,False,True,False,LS,-15.186,0.2,0.843,0.074
