cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,Observed,CS,ROPE,0.01,True,True,True,LT,-3.448,0.187,-1.12,0.248
0.2,30,closest,Observed,CS,ROPE,0.01,True,True,True,ID,-5.429,0.226,-0.214,0.191
0.2,30,closest,Observed,CS,ROPE,0.01,True,True,True,LS,-2.45,0.166,-0.336,0.198
