cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,CS,Gauss-Newton,0.01,False,True,True,LT,-6.24,0.228,0.01,0.174
0.2,30,CS,Gauss-Newton,0.01,False,True,True,ID,-8.787,0.264,0.7,0.092
0.2,30,CS,Gauss-Newton,0.01,False,True,True,LS,-6.953,0.238,0.152,0.158
