cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,CS,Gauss-Newton,0.01,True,True,True,LT,-15.423,0.207,0.202,0.169
0.3,20,CS,Gauss-Newton,0.01,True,True,True,ID,-13.768,0.196,0.255,0.167
0.3,20,CS,Gauss-Newton,0.01,True,True,True,LS,-15.706,0.208,0.164,0.174
