cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,CS,ROPE,0.07,False,True,True,LT,-2.773,0.165,-0.797,0.257
0.3,20,mean,CS,ROPE,0.07,False,True,True,ID,-4.31,0.205,-1.046,0.273
0.3,20,mean,CS,ROPE,0.07,False,True,True,LS,-1.838,0.145,-0.732,0.247
