cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,FSeq,ROPE,0.01,FALSE,FALSE,TRUE,LT,,,,
0.2,10,FSeq,ROPE,0.01,FALSE,FALSE,TRUE,ID,,,,
0.2,10,FSeq,ROPE,0.01,FALSE,FALSE,TRUE,LS,,,,
