Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,True,LT,-7.281,0.245,0.209,0.206,0.298,0.143,0.9515674383407252
0.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,True,ID,-11.352,0.299,0.278,0.24,0.48,0.119,0.9515674383407252
0.5,closest,observed,FSlin,Gauss-Newton,0.01,False,True,True,LS,-8.319,0.261,0.224,0.222,0.215,0.152,0.9515674383407252
