cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,FSlin,ROPE,0.01,True,False,True,LT,-2.6,0.166,-1.259,0.256
0.2,20,FSlin,ROPE,0.01,True,False,True,ID,-4.43,0.207,-0.276,0.196
0.2,20,FSlin,ROPE,0.01,True,False,True,LS,-1.618,0.142,-0.462,0.208
